student_number, task, question, answers
899C1010, 09, 1, A
899C1010, 09, 2, B
899C1010, 09, 3, BC
899C1010, 09, 4, AD
899C1010, 09, 5, A

g1J30359,12,1,A
g1J30359,12,2,D
g1J30359,12,3,C
g1J30359,12,4,C
g1J30359,12,5,C
g1J30359,12,6,E
g1J30359,12,7,D
g1J30359,12,8,C
g1J30359,12,9,D
g1J30359,12,10,E
g1J30359,12,11,A
g1J30359,12,12,A
g1J30359,12,13,A
g1J30359,12,14,A
g1J30359,12,15,E
g1J30359,12,16,B
g1J30359,12,17,C
g1J30359,12,18,D
g1J30359,12,19,D
g1J30359,12,20,E
g1J30359,12,21,B
g1J30359,12,22,B
g1J30359,12,23,B
g1J30359,12,24,B
g1J30359,12,25,C
g1J30359,12,26,E
g1J30359,12,27,E
g1J30359,12,28,E
g1J30359,12,29,E
g1J30359,12,30,E
g1J30359,12,31,A
g1J30359,12,32,B
g1J30359,12,33,B
g1J30359,12,34,B
g1J30359,12,35,B
g1J30359,12,36,E
g1J30359,12,37,E
g1J30359,12,38,E
g1J30359,12,39,E
g1J30359,12,40,E
g1J30359,12,41,C
g1J30359,12,42,D
g1J30359,12,43,A
g1J30359,12,44,E
g1J30359,12,45,C
g1J30359,12,46,A
g1J30359,12,47,B
g1J30359,12,48,C
g1J30359,12,49,D
g1J30359,12,50,E
g1J30359,12,51,E
g1J30359,12,52,D
g1J30359,12,53,C
g1J30359,12,54,B
g1J30359,12,55,B
g1J30359,12,56,A
g1J30359,12,57,B
g1J30359,12,58,C
g1J30359,12,59,D
g1J30359,12,60,E
invalid student number,28,1,invalid answer
invalid student number,28,2,no answer supplied/invalid input
invalid student number,28,3,no answer supplied/invalid input
invalid student number,28,4,no answer supplied/invalid input
invalid student number,28,5,invalid answer
invalid student number,28,6,no answer supplied/invalid input
invalid student number,28,7,B
invalid student number,28,8,no answer supplied/invalid input
invalid student number,28,9,B
invalid student number,28,10,no answer supplied/invalid input
invalid student number,28,11,A
invalid student number,28,12,B
invalid student number,28,13,C
invalid student number,28,14,D
invalid student number,28,15,E
invalid student number,28,16,no answer supplied/invalid input
invalid student number,28,17,invalid answer
invalid student number,28,18,invalid answer
invalid student number,28,19,invalid answer
invalid student number,28,20,no answer supplied/invalid input
invalid student number,28,21,A
invalid student number,28,22,A
invalid student number,28,23,A
invalid student number,28,24,A
invalid student number,28,25,invalid answer
invalid student number,28,26,A
invalid student number,28,27,B
invalid student number,28,28,C
invalid student number,28,29,D
invalid student number,28,30,E
invalid student number,28,31,no answer supplied/invalid input
invalid student number,28,32,no answer supplied/invalid input
invalid student number,28,33,no answer supplied/invalid input
invalid student number,28,34,no answer supplied/invalid input
invalid student number,28,35,no answer supplied/invalid input
invalid student number,28,36,no answer supplied/invalid input
invalid student number,28,37,no answer supplied/invalid input
invalid student number,28,38,no answer supplied/invalid input
invalid student number,28,39,no answer supplied/invalid input
invalid student number,28,40,no answer supplied/invalid input
invalid student number,28,41,A
invalid student number,28,42,no answer supplied/invalid input
invalid student number,28,43,no answer supplied/invalid input
invalid student number,28,44,no answer supplied/invalid input
invalid student number,28,45,no answer supplied/invalid input
invalid student number,28,46,no answer supplied/invalid input
invalid student number,28,47,no answer supplied/invalid input
invalid student number,28,48,no answer supplied/invalid input
invalid student number,28,49,no answer supplied/invalid input
invalid student number,28,50,no answer supplied/invalid input
invalid student number,28,51,no answer supplied/invalid input
invalid student number,28,52,no answer supplied/invalid input
invalid student number,28,53,no answer supplied/invalid input
invalid student number,28,54,no answer supplied/invalid input
invalid student number,28,55,no answer supplied/invalid input
invalid student number,28,56,no answer supplied/invalid input
invalid student number,28,57,no answer supplied/invalid input
invalid student number,28,58,no answer supplied/invalid input
invalid student number,28,59,no answer supplied/invalid input
invalid student number,28,60,no answer supplied/invalid input
